Organization ID,Monitoring Location ID,Monitoring Location Name,Activity ID,Activity Start Date,Activity Type,Media,Media Subdivision,Created,Last Changed
UTAHDWQ_WQX,4996275,Spring Creek at I-15 Frontage Road,UTLK200210-4996275-0210-4-D,02-10-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996275,Spring Creek at I-15 Frontage Road,UTLK200210-4996275-0210-4-F,02-10-2020,Field Msr/Obs,Water,,11-25-2020 8:45:14 AM,11-25-2020 8:45:14 AM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),UTLK200210-4996540-0210-4-C,02-10-2020,Sample-Routine,Water,,11-25-2020 12:37:07 PM,11-25-2020 12:37:07 PM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),UTLK200210-4996540-0210-4-D,02-10-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),UTLK200210-4996540-0210-4-F,02-10-2020,Field Msr/Obs,Water,,11-25-2020 8:45:14 AM,11-25-2020 8:45:14 AM
UTAHDWQ_WQX,4996566,PROVO STATION 6-WLA,UTLK200210-4996566-0210-4-C,02-10-2020,Sample-Routine,Water,,11-25-2020 12:37:07 PM,11-25-2020 12:37:07 PM
UTAHDWQ_WQX,4996566,PROVO STATION 6-WLA,UTLK200210-4996566-0210-4-D,02-10-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996566,PROVO STATION 6-WLA,UTLK200210-4996566-0210-4-F,02-10-2020,Field Msr/Obs,Water,,11-25-2020 8:45:14 AM,11-25-2020 8:45:14 AM
UTAHDWQ_WQX,4996680,PROVO R. AT CENTER ST XING EAST OF UTAH LAKE BOAT HARBOR,UTLK200210-4996680-0210-4-C,02-10-2020,Sample-Routine,Water,,11-25-2020 12:37:07 PM,11-25-2020 12:37:07 PM
UTAHDWQ_WQX,4996680,PROVO R. AT CENTER ST XING EAST OF UTAH LAKE BOAT HARBOR,UTLK200210-4996680-0210-4-D,02-10-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996680,PROVO R. AT CENTER ST XING EAST OF UTAH LAKE BOAT HARBOR,UTLK200210-4996680-0210-4-F,02-10-2020,Field Msr/Obs,Water,,11-25-2020 8:45:14 AM,11-25-2020 8:45:14 AM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,UTLK200309-4994790-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:12 PM,11-25-2020 12:37:12 PM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,UTLK200309-4994790-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4994790,JORDAN R AT UTAH L OUTLET U121 XING,UTLK200309-4994790-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4994792,Saratoga Springs at Cedar Valley,UTLK200309-4994792-0309-10-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4994804,Dry Creek at 145 N (Saratoga Springs),UTLK200309-4994804-0309-10-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4994950,SPRING CK BL LEHI MILL POND,UTLK200309-4994950-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:12 PM,11-25-2020 12:37:12 PM
UTAHDWQ_WQX,4994950,SPRING CK BL LEHI MILL POND,UTLK200309-4994950-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4994950,SPRING CK BL LEHI MILL POND,UTLK200309-4994950-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4994960,AMERICAN FK CK 2.5MI S OF AM FK CITY,UTLK200309-4994960-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:12 PM,11-25-2020 12:37:12 PM
UTAHDWQ_WQX,4994960,AMERICAN FK CK 2.5MI S OF AM FK CITY,UTLK200309-4994960-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4994960,AMERICAN FK CK 2.5MI S OF AM FK CITY,UTLK200309-4994960-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4995038,Timpanogos Effluent below constructed duck ponds,UTLK200309-4995038-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:12 PM,11-25-2020 12:37:12 PM
UTAHDWQ_WQX,4995038,Timpanogos Effluent below constructed duck ponds,UTLK200309-4995038-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4995038,Timpanogos Effluent below constructed duck ponds,UTLK200309-4995038-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4995041,East side tributary to Timpanogos WWTP effluent AB Utah Lake,UTLK200309-4995041-0309-10-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4995120,LINDON DRAIN AT CO RD XING AB UTLAKE,UTLK200309-4995120-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:12 PM,11-25-2020 12:37:12 PM
UTAHDWQ_WQX,4995120,LINDON DRAIN AT CO RD XING AB UTLAKE,UTLK200309-4995120-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4995120,LINDON DRAIN AT CO RD XING AB UTLAKE,UTLK200309-4995120-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4995230,Powell Slough WMA South Outfall to Utah Lake,UTLK200309-4995230-0309-10-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4995310,CURRANT CK AT US6 XING 1.5MI W OF GOSHEN,UTLK200309-4995310-0309-10-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4995465,Beer Creek/Benjamin Slough,UTLK200309-4995465-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:12 PM,11-25-2020 12:37:12 PM
UTAHDWQ_WQX,4995465,Beer Creek/Benjamin Slough,UTLK200309-4995465-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4995465,Beer Creek/Benjamin Slough,UTLK200309-4995465-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4995578,SPANISH FORK RIVER AT UTAH LAKE INLET,UTLK200309-4995578-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:13 PM,11-25-2020 12:37:13 PM
UTAHDWQ_WQX,4995578,SPANISH FORK RIVER AT UTAH LAKE INLET,UTLK200309-4995578-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4995578,SPANISH FORK RIVER AT UTAH LAKE INLET,UTLK200309-4995578-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:14 AM,11-25-2020 8:45:14 AM
UTAHDWQ_WQX,4996040,Dry Ck Near Utah Lake-WLA,UTLK200309-4996040-0310-4-C,03-10-2020,Sample-Routine,Water,,11-25-2020 12:37:13 PM,11-25-2020 12:37:13 PM
UTAHDWQ_WQX,4996040,Dry Ck Near Utah Lake-WLA,UTLK200309-4996040-0310-4-D,03-10-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996040,Dry Ck Near Utah Lake-WLA,UTLK200309-4996040-0310-4-F,03-10-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4996044,"Drainage Canal 0.5 mile bl I-15 at about 2500 West, Springville",UTLK200309-4996044-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:13 PM,11-25-2020 12:37:13 PM
UTAHDWQ_WQX,4996044,"Drainage Canal 0.5 mile bl I-15 at about 2500 West, Springville",UTLK200309-4996044-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996044,"Drainage Canal 0.5 mile bl I-15 at about 2500 West, Springville",UTLK200309-4996044-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:14 AM,11-25-2020 8:45:14 AM
UTAHDWQ_WQX,4996100,HOBBLE CK AT I-15 BDG 3MI S OF PROVO,UTLK200309-4996100-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:13 PM,11-25-2020 12:37:13 PM
UTAHDWQ_WQX,4996100,HOBBLE CK AT I-15 BDG 3MI S OF PROVO,UTLK200309-4996100-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996100,HOBBLE CK AT I-15 BDG 3MI S OF PROVO,UTLK200309-4996100-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4996275,Spring Creek at I-15 Frontage Road,UTLK200309-4996275-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:13 PM,11-25-2020 12:37:13 PM
UTAHDWQ_WQX,4996275,Spring Creek at I-15 Frontage Road,UTLK200309-4996275-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996275,Spring Creek at I-15 Frontage Road,UTLK200309-4996275-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),UTLK200309-4996540-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:13 PM,11-25-2020 12:37:13 PM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),UTLK200309-4996540-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996540,MILL RACE CREEK AT I-15 CROSSING (2 MI S PROVO COURTHOUSE),UTLK200309-4996540-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4996566,PROVO STATION 6-WLA,UTLK200309-4996566-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:13 PM,11-25-2020 12:37:13 PM
UTAHDWQ_WQX,4996566,PROVO STATION 6-WLA,UTLK200309-4996566-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996566,PROVO STATION 6-WLA,UTLK200309-4996566-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4996680,PROVO R. AT CENTER ST XING EAST OF UTAH LAKE BOAT HARBOR,UTLK200309-4996680-0309-4-C,03-09-2020,Sample-Routine,Water,,11-25-2020 12:37:13 PM,11-25-2020 12:37:13 PM
UTAHDWQ_WQX,4996680,PROVO R. AT CENTER ST XING EAST OF UTAH LAKE BOAT HARBOR,UTLK200309-4996680-0309-4-D,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:49:57 AM,11-25-2020 8:49:57 AM
UTAHDWQ_WQX,4996680,PROVO R. AT CENTER ST XING EAST OF UTAH LAKE BOAT HARBOR,UTLK200309-4996680-0309-4-F,03-09-2020,Field Msr/Obs,Water,,11-25-2020 8:45:15 AM,11-25-2020 8:45:15 AM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF060112-4995510-0601-4-C,06-01-2012,Sample-Routine,Water,,08-20-2013 3:05:29 PM,08-20-2013 3:05:29 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF060112-4995510-0601-4-D,06-01-2012,Field Msr/Obs,Water,,09-03-2014 1:12:10 PM,09-03-2014 1:12:10 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF060112-4995510-0601-4-F,06-01-2012,Field Msr/Obs,Water,,09-03-2013 4:19:06 PM,09-03-2014 11:38:47 AM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF060112-4995540-0601-4-C,06-01-2012,Sample-Routine,Water,,08-20-2013 3:05:29 PM,08-20-2013 3:05:29 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF060112-4995540-0601-4-D,06-01-2012,Field Msr/Obs,Water,,09-03-2014 1:12:10 PM,09-03-2014 1:12:10 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF060112-4995540-0601-4-F,06-01-2012,Field Msr/Obs,Water,,09-03-2013 4:19:06 PM,09-03-2014 11:38:48 AM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF060812-4995510-0608-4-C,06-08-2012,Sample-Routine,Water,,08-20-2013 3:05:41 PM,08-20-2013 3:05:41 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF060812-4995510-0608-4-D,06-08-2012,Field Msr/Obs,Water,,09-03-2014 1:12:12 PM,09-03-2014 1:12:12 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF060812-4995510-0608-4-F,06-08-2012,Field Msr/Obs,Water,,09-03-2013 4:19:07 PM,09-03-2014 11:38:56 AM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF060812-4995540-0608-4-C,06-08-2012,Sample-Routine,Water,,08-20-2013 3:05:41 PM,08-20-2013 3:05:41 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF060812-4995540-0608-4-D,06-08-2012,Field Msr/Obs,Water,,09-03-2014 1:12:12 PM,09-03-2014 1:12:12 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF060812-4995540-0608-4-F,06-08-2012,Field Msr/Obs,Water,,09-03-2013 4:19:07 PM,09-03-2014 11:38:57 AM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF061512-4995510-0616-4-C,06-16-2012,Sample-Routine,Water,,08-20-2013 3:05:53 PM,08-20-2013 3:05:53 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF061512-4995510-0616-4-D,06-16-2012,Field Msr/Obs,Water,,09-03-2014 1:12:13 PM,09-03-2014 1:12:13 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF061512-4995510-0616-4-F,06-16-2012,Field Msr/Obs,Water,,09-03-2013 4:19:09 PM,09-03-2014 11:39:04 AM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF061512-4995540-0616-4-C,06-16-2012,Sample-Routine,Water,,08-20-2013 3:05:54 PM,08-20-2013 3:05:54 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF061512-4995540-0616-4-D,06-16-2012,Field Msr/Obs,Water,,09-03-2014 1:12:13 PM,09-03-2014 1:12:13 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF061512-4995540-0616-4-F,06-16-2012,Field Msr/Obs,Water,,09-03-2013 4:19:09 PM,09-03-2014 11:39:05 AM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF062212-4995510-0622-4-C,06-22-2012,Sample-Routine,Water,,08-20-2013 3:06:01 PM,08-20-2013 3:06:01 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF062212-4995510-0622-4-D,06-22-2012,Field Msr/Obs,Water,,09-03-2014 1:12:15 PM,09-03-2014 1:12:15 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF062212-4995510-0622-4-F,06-22-2012,Field Msr/Obs,Water,,09-03-2013 4:19:11 PM,09-03-2014 11:39:14 AM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF062212-4995540-0622-4-C,06-22-2012,Sample-Routine,Water,,08-20-2013 3:06:02 PM,08-20-2013 3:06:02 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF062212-4995540-0622-4-D,06-22-2012,Field Msr/Obs,Water,,09-03-2014 1:12:15 PM,09-03-2014 1:12:15 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF062212-4995540-0622-4-F,06-22-2012,Field Msr/Obs,Water,,09-03-2013 4:19:11 PM,09-03-2014 11:39:14 AM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF070312-4995510-0706-4-C,07-06-2012,Sample-Routine,Water,,08-20-2013 3:06:22 PM,08-20-2013 3:06:22 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF070312-4995510-0706-4-D,07-06-2012,Field Msr/Obs,Water,,09-03-2014 1:12:17 PM,09-03-2014 1:12:17 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF070312-4995510-0706-4-F,07-06-2012,Field Msr/Obs,Water,,09-03-2013 4:19:12 PM,09-03-2014 11:39:23 AM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF070312-4995540-0706-4-C,07-06-2012,Sample-Routine,Water,,08-20-2013 3:06:23 PM,08-20-2013 3:06:23 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF070312-4995540-0706-4-D,07-06-2012,Field Msr/Obs,Water,,09-03-2014 1:12:17 PM,09-03-2014 1:12:17 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF070312-4995540-0706-4-F,07-06-2012,Field Msr/Obs,Water,,09-03-2013 4:19:12 PM,09-03-2014 11:39:24 AM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF071712-4995510-0720-4-C,07-20-2012,Sample-Routine,Water,,08-20-2013 3:06:37 PM,08-20-2013 3:06:37 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF071712-4995510-0720-4-D,07-20-2012,Field Msr/Obs,Water,,09-03-2014 1:12:18 PM,09-03-2014 1:12:18 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF071712-4995510-0720-4-F,07-20-2012,Field Msr/Obs,Water,,09-03-2013 4:19:14 PM,09-03-2014 11:39:32 AM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF071712-4995540-0720-4-C,07-20-2012,Sample-Routine,Water,,08-20-2013 3:06:37 PM,08-20-2013 3:06:37 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF071712-4995540-0720-4-D,07-20-2012,Field Msr/Obs,Water,,09-03-2014 1:12:18 PM,09-03-2014 1:12:18 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF071712-4995540-0720-4-F,07-20-2012,Field Msr/Obs,Water,,09-03-2013 4:19:14 PM,09-03-2014 11:39:33 AM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF081412-4995510-0818-4-C,08-18-2012,Sample-Routine,Water,,08-20-2013 3:06:55 PM,08-20-2013 3:06:55 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF081412-4995510-0818-4-D,08-18-2012,Field Msr/Obs,Water,,09-03-2014 1:12:20 PM,09-03-2014 1:12:20 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF081412-4995510-0818-4-F,08-18-2012,Field Msr/Obs,Water,,09-03-2013 4:19:15 PM,09-03-2014 11:39:41 AM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF081412-4995540-0818-4-C,08-18-2012,Sample-Routine,Water,,08-20-2013 3:06:55 PM,08-20-2013 3:06:55 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF081412-4995540-0818-4-D,08-18-2012,Field Msr/Obs,Water,,09-03-2014 1:12:20 PM,09-03-2014 1:12:20 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF081412-4995540-0818-4-F,08-18-2012,Field Msr/Obs,Water,,09-03-2013 4:19:16 PM,09-03-2014 11:39:42 AM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF111011-4995510-1112-4-C,11-12-2011,Sample-Routine,Water,,08-19-2013 2:09:04 PM,08-19-2013 2:09:04 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF111011-4995510-1112-4-D,11-12-2011,Field Msr/Obs,Water,,03-12-2014 12:31:48 PM,03-12-2014 3:31:50 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNF111011-4995510-1112-4-F,11-12-2011,Field Msr/Obs,Water,,09-10-2013 2:22:10 PM,09-10-2013 2:22:10 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF111011-4995540-1112-4-C,11-12-2011,Sample-Routine,Water,,08-19-2013 2:09:04 PM,08-19-2013 2:09:04 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF111011-4995540-1112-4-D,11-12-2011,Field Msr/Obs,Water,,03-12-2014 12:31:48 PM,03-12-2014 3:31:50 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNF111011-4995540-1112-4-F,11-12-2011,Field Msr/Obs,Water,,09-10-2013 2:22:11 PM,09-10-2013 2:22:11 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNFQTRLY072811-4995510-0727-4-C,07-27-2011,Sample-Routine,Water,,08-19-2013 2:09:08 PM,08-19-2013 2:09:08 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNFQTRLY072811-4995510-0729-4-D,07-29-2011,Field Msr/Obs,Water,,03-12-2014 12:31:46 PM,03-12-2014 3:31:47 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNFQTRLY072811-4995510-0729-4-F,07-29-2011,Field Msr/Obs,Water,,09-10-2013 2:22:03 PM,09-10-2013 2:22:03 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNFQTRLY072811-4995540-0729-4-C,07-29-2011,Sample-Routine,Water,,08-19-2013 2:09:08 PM,08-19-2013 2:09:08 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNFQTRLY072811-4995540-0729-4-D,07-29-2011,Field Msr/Obs,Water,,03-12-2014 12:31:46 PM,03-12-2014 3:31:48 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNFQTRLY072811-4995540-0729-4-F,07-29-2011,Field Msr/Obs,Water,,09-10-2013 2:22:03 PM,09-10-2013 2:22:03 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNFQTRLY082511-4995510-0826-4-C,08-26-2011,Sample-Routine,Water,,08-19-2013 2:09:21 PM,08-19-2013 2:09:21 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNFQTRLY082511-4995510-0826-4-D,08-26-2011,Field Msr/Obs,Water,,03-12-2014 12:31:47 PM,03-12-2014 3:31:49 PM
UTAHDWQ_WQX,4995510,PETEETNEET CK AB MAPLE DELL CMPGD ENTRANCE,UWCNFQTRLY082511-4995510-0826-4-F,08-26-2011,Field Msr/Obs,Water,,09-10-2013 2:22:06 PM,09-10-2013 2:22:06 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNFQTRLY082511-4995540-0825-4-C,08-25-2011,Sample-Routine,Water,,08-19-2013 2:09:21 PM,08-19-2013 2:09:21 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNFQTRLY082511-4995540-0825-4-D,08-25-2011,Field Msr/Obs,Water,,03-12-2014 12:31:46 PM,03-12-2014 3:31:48 PM
UTAHDWQ_WQX,4995540,SUMMIT CK (SANTAQUIN CANYON) AB OLD NFS BNDY,UWCNFQTRLY082511-4995540-0825-4-F,08-25-2011,Field Msr/Obs,Water,,09-10-2013 2:22:05 PM,09-10-2013 2:22:05 PM
